i:9580 idy_max:547 MaxAccum:950
i:9585 idy_max:547 MaxAccum:716
i:9590 idy_max:221 MaxAccum:647
i:9595 idy_max:1665 MaxAccum:1033
i:9600 idy_max:123 MaxAccum:543
i:9605 idy_max:1731 MaxAccum:832
i:9610 idy_max:2098 MaxAccum:1288
i:9615 idy_max:1680 MaxAccum:395
i:9620 idy_max:1825 MaxAccum:648
i:9625 idy_max:1716 MaxAccum:745
i:9630 idy_max:2234 MaxAccum:461
i:9635 idy_max:2097 MaxAccum:335
i:9640 idy_max:2205 MaxAccum:1051
i:9645 idy_max:1920 MaxAccum:276
i:9650 idy_max:1747 MaxAccum:489
i:9655 idy_max:1945 MaxAccum:218
i:9660 idy_max:2004 MaxAccum:245
i:9665 idy_max:861 MaxAccum:316
i:9670 idy_max:1840 MaxAccum:883
i:9675 idy_max:1694 MaxAccum:792
i:9680 idy_max:817 MaxAccum:267
i:9685 idy_max:1756 MaxAccum:1399
i:9690 idy_max:605 MaxAccum:737
i:9695 idy_max:547 MaxAccum:1057
i:9700 idy_max:1966 MaxAccum:487
i:9705 idy_max:207 MaxAccum:518
i:9710 idy_max:248 MaxAccum:1023
i:9715 idy_max:2230 MaxAccum:1033
i:9720 idy_max:1786 MaxAccum:884
i:9725 idy_max:1699 MaxAccum:770
i:9730 idy_max:723 MaxAccum:494
i:9735 idy_max:1869 MaxAccum:312
i:9740 idy_max:508 MaxAccum:221
i:9745 idy_max:2097 MaxAccum:763
i:9750 idy_max:1439 MaxAccum:253
i:9755 idy_max:1986 MaxAccum:606
i:9760 idy_max:1658 MaxAccum:1386
i:9765 idy_max:2001 MaxAccum:1311
i:9770 idy_max:790 MaxAccum:282
i:9775 idy_max:790 MaxAccum:332
i:9780 idy_max:1970 MaxAccum:1658
i:9785 idy_max:761 MaxAccum:234
i:9790 idy_max:775 MaxAccum:365
i:9795 idy_max:3045 MaxAccum:501
i:9800 idy_max:1124 MaxAccum:518
i:9805 idy_max:298 MaxAccum:1033
i:9810 idy_max:298 MaxAccum:1033
i:9815 idy_max:207 MaxAccum:773
i:9820 idy_max:2084 MaxAccum:1365
i:9825 idy_max:2097 MaxAccum:850
i:9830 idy_max:1654 MaxAccum:554
i:9835 idy_max:431 MaxAccum:193
i:9840 idy_max:1635 MaxAccum:604
i:9845 idy_max:2200 MaxAccum:1034
i:9850 idy_max:1439 MaxAccum:214
i:9855 idy_max:1747 MaxAccum:708
i:9860 idy_max:2757 MaxAccum:241
i:9865 idy_max:1834 MaxAccum:275
i:9870 idy_max:429 MaxAccum:351
i:9875 idy_max:899 MaxAccum:738
i:9880 idy_max:2903 MaxAccum:276
i:9885 idy_max:1016 MaxAccum:253
i:9890 idy_max:1783 MaxAccum:1767
i:9895 idy_max:110 MaxAccum:1001
i:9900 idy_max:1653 MaxAccum:670
i:9905 idy_max:1835 MaxAccum:502
i:9910 idy_max:3616 MaxAccum:581
i:9915 idy_max:488 MaxAccum:332
i:9920 idy_max:1595 MaxAccum:269
i:9925 idy_max:1635 MaxAccum:1067
i:9930 idy_max:681 MaxAccum:247
i:9935 idy_max:1747 MaxAccum:600
i:9940 idy_max:733 MaxAccum:521
i:9945 idy_max:733 MaxAccum:493
i:9950 idy_max:1750 MaxAccum:266
i:9955 idy_max:2198 MaxAccum:305
i:9960 idy_max:449 MaxAccum:265
i:9965 idy_max:1803 MaxAccum:304
i:9970 idy_max:2146 MaxAccum:370
i:9975 idy_max:1780 MaxAccum:1406
i:9980 idy_max:1606 MaxAccum:614
i:9985 idy_max:2650 MaxAccum:33
i:9990 idy_max:1656 MaxAccum:538
i:9995 idy_max:1654 MaxAccum:459
i:10000 idy_max:2193 MaxAccum:983
i:10005 idy_max:989 MaxAccum:272
i:10010 idy_max:1586 MaxAccum:265
i:10015 idy_max:2997 MaxAccum:261
i:10020 idy_max:869 MaxAccum:266
i:10025 idy_max:759 MaxAccum:333
i:10030 idy_max:2157 MaxAccum:816
i:10035 idy_max:2178 MaxAccum:782
i:10040 idy_max:378 MaxAccum:16
i:10045 idy_max:2083 MaxAccum:812
i:10050 idy_max:1586 MaxAccum:224
i:10055 idy_max:2193 MaxAccum:1036
i:10060 idy_max:1605 MaxAccum:243
i:10065 idy_max:734 MaxAccum:18
i:10070 idy_max:789 MaxAccum:268
i:10075 idy_max:1586 MaxAccum:565
i:10080 idy_max:368 MaxAccum:14
i:10085 idy_max:1431 MaxAccum:320
i:10090 idy_max:0 MaxAccum:0
i:10095 idy_max:0 MaxAccum:0
i:10100 idy_max:0 MaxAccum:0
i:10105 idy_max:0 MaxAccum:0
i:10110 idy_max:0 MaxAccum:0
i:10115 idy_max:0 MaxAccum:0
i:10120 idy_max:0 MaxAccum:0
i:10125 idy_max:0 MaxAccum:0
i:10130 idy_max:0 MaxAccum:0
i:10135 idy_max:0 MaxAccum:0
i:10140 idy_max:0 MaxAccum:0
i:10145 idy_max:0 MaxAccum:0
i:10150 idy_max:0 MaxAccum:0
i:10155 idy_max:0 MaxAccum:0
i:10160 idy_max:0 MaxAccum:0
i:10165 idy_max:0 MaxAccum:0
i:10170 idy_max:0 MaxAccum:0
i:10175 idy_max:0 MaxAccum:0
i:10180 idy_max:0 MaxAccum:0
i:10185 idy_max:0 MaxAccum:0
i:10190 idy_max:0 MaxAccum:0
i:10195 idy_max:0 MaxAccum:0
i:10200 idy_max:0 MaxAccum:0
i:10205 idy_max:0 MaxAccum:0
i:10210 idy_max:0 MaxAccum:0
i:10215 idy_max:0 MaxAccum:0
i:10220 idy_max:0 MaxAccum:0
i:10225 idy_max:0 MaxAccum:0
i:10230 idy_max:0 MaxAccum:0
i:10235 idy_max:0 MaxAccum:0
